score
id ,:name ,:math ,:english ,:science ,:music
491992 XFZQBmr 59 46 94 26
492005 kWUACBP 85 15 24 32
492012 GuqsCA 94 60 54 6
492054 Gu1azYhP 53 94 82 48
492061 InOLjtT 0 50 100 79
492074 y5nhLvE0 78 13 58 57
492082 UKwE292j 15 27 25 58
492093 B0IoIRTc 27 47 55 17
492100 FI26DaX 36 58 7 63
492102 ViqVexjY 19 9 66 89
492103 vZ2qWOo 32 95 90 46
492117 C3ZO5Z7j 11 41 78 4
492143 JNZW4sSU 62 75 22 44
492166 DrTYbN 30 43 47 53
492171 1lBiuI 53 95 2 47
492179 ETmT5Uyo 89 57 25 22
492191 x94DoMGP 100 84 6 73
492199 JyJ9tJK 67 84 60 80
492206 bSwDFDa 69 24 4 49
492210 LWA80oC8 94 65 74 34
492212 R8fxYqfT 29 0 22 4
492245 J1ChZR 19 90 15 72
492246 PWuoWW 52 97 5 20
492249 hAIVgH 90 43 61 28
492254 jPDJpDE1 69 58 6 76
492255 7ByUbdf 36 11 48 15
492273 f1EICce 38 100 6 19
492280 7afYT62t 22 35 94 6
492290 ZYYSNVd 46 64 70 43
492333 3AJvL8Q 53 41 72 80
492344 rFeXVN 18 31 12 77
492346 hH7sZZ 30 15 88 46
492348 xynYUYt 58 92 11 83
492349 Qq0us40L 6 6 23 42
492352 LIWONT 5 75 5 76
492371 jaLNWiA 48 84 84 8
492395 q8BaXtmR 86 67 42 36
492421 2tyurQeE 69 7 93 17
492423 IeVHPa7o 84 26 49 42
492462 0mFIjU 68 9 65 95
492473 rYYct14 57 0 33 21
492497 U0ayRhH 52 17 32 12
492499 hZGuca 93 66 63 88
492502 B7PCZHCV 16 67 63 94
492516 cGW8pJRk 44 79 31 79
492529 geVmva38 35 43 28 85
492537 loVKcLxQ 42 95 98 46
492538 9rQ1bI6D 82 30 31 42
492540 ZeYlOo 24 70 81 29
492545 VdxdnBlS 17 88 3 78
492550 FQEooG 27 2 7 26
492576 nx8RcM 94 8 83 37
492586 XV6sIF 95 76 48 72
492597 R8CmejV 52 59 79 21
492600 oXI7W8A3 34 41 30 85
492602 rjL5bRng 66 53 83 86
492637 fnPXKHK 30 46 22 88
492638 JW8LsD 87 62 33 72
492653 hvBTxXre 17 15 60 42
492657 bhQdsjoZ 59 81 1 94
492666 dJptZmQ 96 25 74 78
492671 pqEX4B 59 84 26 77
492673 U1jo8S2C 70 87 88 6
492682 RX2kf4 83 95 23 76
492696 S7C9xEN 76 72 91 38
492698 vH1FgvW 52 60 29 44
492704 AUaFFQ 89 79 91 46
492708 wuYzYz9 43 36 76 61
492713 WgNvcV 54 27 27 71
492714 xn0C2S 62 45 80 28
492744 nZaD7xJ 75 44 67 64
492746 yrQqnE 65 23 59 90
492748 EW8sPmTo 88 74 99 75
492761 6oewopf 39 71 7 37
492772 wGFYbm 34 2 69 22
492791 KS4XQF69 79 94 19 72
492811 nE6SnmlI 83 82 19 48
492817 84wP4owW 87 74 13 87
492834 ov2nad 51 41 61 63
492839 tg8OKG 35 95 53 94
492841 EbebUet 60 21 85 63
492846 ks0SBWlN 62 15 81 51
492895 Aq5vdZBx 43 21 72 36
492896 h3QzRs 90 47 77 73
492900 crAgR42C 19 41 39 69
492903 ZNQsiZS 3 81 69 88
492928 kNJ5yg 38 85 76 63
492937 GHyX1qqR 93 19 52 70
492939 NndywZJ 77 72 85 91
492974 Yh8yCHXY 12 72 95 13
492990 skXXW0V 38 79 17 94
493060 jmzu3H 15 51 15 71
493062 xe7bbG 68 48 96 45
493079 A2EiBFVo 65 23 64 72
493087 7wj6x6c 95 15 37 22
493125 awA6ap 80 92 33 89
493130 cbTX8DUG 75 94 29 46
493132 KawT8yj 96 97 83 45
493136 bx3j166c 17 58 72 68
493148 m9lgbf 70 93 29 34
493188 yWQHqN6Q 7 3 75 3
493191 2NWKTZ2n 84 69 30 88
493196 qrgDDc 29 84 19 16
493197 O6pyJ8 18 62 64 49
493207 HfxUOkW 86 31 98 5
493214 JEPAtG2 97 60 66 26
493221 Yq1wlyyF 88 8 85 12
493224 c91Qt2 84 64 20 8
493231 OHyZsr 67 87 26 79
493246 q6bNK2 12 56 74 84
493247 JynN8y 69 60 98 28
493250 TbOruwx 5 96 56 28
493263 2oW7xs 97 33 81 53
493266 vyptBr 92 73 7 55
493281 kgCiqj 39 2 47 6
493287 WgLPReZO 55 86 89 63
493292 8I3m8z 57 34 65 21
493302 RrBv8hb 13 61 25 69
493305 C9Guzk 20 52 0 27
493323 kBZSCYQa 83 83 52 98
493360 drfQtb11 17 90 21 76
493369 rJewuCm 82 99 0 83
493373 aJqDSK 82 89 60 24
493380 7SYFKOz 21 61 44 82
493381 w1j1ee 15 45 64 22
493385 1w7Plv 37 51 20 47
493387 A0xfYV 91 96 79 64
493413 TL5geH 34 75 83 9
493422 IJHQViL8 12 35 54 7
493433 azG1MmJq 4 58 51 70
493434 bgKxYO 72 45 88 5
493451 ipFGeY1 46 37 41 67
493463 wzJ1Mi5S 1 64 72 95
493465 x3SfnK 45 85 46 76
493478 pbycjB3g 52 48 68 56
493495 KjgaVLN 59 63 88 58
493501 fOFiCs 84 86 62 4
493567 sRCnZdU 20 74 76 76
493590 zziSfxlo 67 36 4 66
493635 9zhEzldi 43 24 72 23
493640 OSMgV9T 56 83 64 61
493666 Rt3erv 27 65 22 94
493675 NeZ3Bs 63 74 81 46
493679 UeEJGps1 50 44 81 68
493680 dwyfxV 84 73 1 88
493685 fb0Qh1 24 20 39 95
493692 7gLRTlq 8 35 65 11
493696 XcDj3tN 17 92 93 36
493704 w96MUr 100 33 38 23
493709 CSOSQJ1 29 80 6 2
493710 EEYNkMm2 8 43 55 40
493720 O9X2tcuK 55 95 99 63
493722 4vZxh7M 81 49 77 84
493737 TBOci0p 5 69 91 93
493740 RLgUcX4y 18 72 82 90
493756 aWTb4Wa 76 39 62 61
493759 bX9Zwo 35 73 4 43
493769 ieEdfO 69 81 61 22
493770 iZGGI2pS 92 48 63 78
493779 0IgasV 3 3 81 17
493789 fut9CXTc 41 86 81 34
493809 WArlH255 38 41 89 17
493810 PpI7vqzn 54 95 54 37
493814 T03VEO7 47 14 96 86
493835 lKPIhXo 89 93 13 36
493836 mvzpcIPp 12 76 4 56
493847 voBz4ka6 7 22 31 85
493861 Z8jPEPMn 35 93 52 99
493869 rOcxHP3 77 7 99 75
493884 R8LMvz 24 15 95 66
493894 mrCALoQ 58 79 1 89
493899 M8oDR0 9 24 3 40
493912 MTYCDMm 9 1 42 66
493917 8StYx3 42 43 19 3
493942 cgLRQH 66 21 54 0
493943 QWuRId 52 49 7 48
493969 q6mGXL 89 2 63 2
493992 krzhLpQ 74 57 6 57
493993 nfKT2j 91 15 0 47
493994 oQs8Or7 3 71 36 63
493995 VwY4OzB 83 38 31 86
493999 jwMHZREK 37 89 33 31
494001 kjyEw2zT 62 85 86 92
494015 zlb7ziAA 93 31 31 59
494033 58S8URgX 81 36 16 62
494047 ghwkoDB 17 50 49 28
494048 1WBvxL 54 50 13 58
494050 2lnplzo 15 86 61 42
494053 nKfMbwcG 60 50 24 72
494073 q5mF2HwJ 44 16 59 5
494076 UM60N4 8 12 39 96
494079 WZmEJU 83 32 3 48
494086 y0tTmHNM 43 34 94 42
494088 6DRkuo9 88 56 40 43
494101 EDyZ7O 20 82 70 4
494108 V3wg37V 15 68 60 95
494130 fenlzgjh 96 31 78 48
494134 5AEIOD 4 61 64 0
494176 g5radds 53 93 33 50
494188 LzTNNQ6 34 25 46 38
494206 O7nKAh5P 34 18 58 52
494209 WuuezH 1 45 99 16
494213 OMdivgFF 39 9 29 44
494238 JfxT7ly 100 40 91 62
494242 Hc6pz3A 35 82 23 78
494245 MUFkNZ7f 88 28 25 80
494249 YgIzKh 85 96 72 94
494262 4tIkDd 70 92 43 85
494268 RoRdpA 93 9 18 21
494270 SKrJyk 43 52 69 52
494303 CvuD3RSd 78 99 40 35
494310 dhDdu3LD 99 76 80 12
494347 v6tmXPV 18 71 4 0
494355 ZsrNlo 21 18 66 98
494365 JwvD9fV 73 8 43 67
494373 UBzhnHA 20 39 34 24
494391 NUAVbsEW 76 47 42 46
494431 uQhlnC4l 14 58 81 71
494438 Q3llgkt 23 31 86 36
494446 GhrtYeon 8 64 38 95
494451 ABH8U6 72 92 34 8
494460 C3QXhiD 29 42 98 58
494467 dEPUMS 0 57 57 28
494473 uBlWq5 11 37 41 17
494474 DZzLds 81 65 52 66
494496 w21hKO 23 15 53 81
494509 L5ArxDn 48 21 64 62
494514 g0X5yAK1 76 15 93 97
494524 EJNuKcId 11 43 25 17
494529 oHryFe 16 67 9 44
494550 k9gB5gGf 90 83 87 69
494555 WHjKh6 19 47 6 30
494564 qn8esXA 32 37 15 53
494568 nk7amMl 12 44 31 88
494569 HdrPegF8 24 26 40 48
494571 aDItFc 64 21 3 68
494579 C2ybkD 71 78 97 66
494599 poZkurDR 68 10 59 5
494606 IHmWtfcD 34 24 62 0
494629 d4luL6l2 4 8 35 62
494637 vP39uo 12 82 15 50
494638 VoJ1wrsa 42 87 3 89
494659 EIvaKme8 31 95 90 42
494661 t6LLSLn 37 32 91 28
494664 InOLjtT 53 13 68 37
494666 QAxsYR 45 14 100 50
494673 LMvndN9s 73 44 27 33
494686 zSnDN7G 9 8 75 16
494699 hoh7nk 76 85 56 77
494733 8krMkG 97 88 35 64
494734 tK1TMO 88 26 9 31
494745 LiwqnxMT 74 5 1 89
494756 ssMc4Mp 38 71 81 8
494758 fWHSuYE 84 50 8 94
494762 dEbFm7E 76 14 92 86
494764 Huqxrhq 1 70 78 82
494770 wZMXof 81 87 19 3
494793 dR8Gfc 81 39 28 67
494803 hMsNd4D 22 16 52 75
494836 vbb6KEq 98 31 89 35
494842 ssb9tSh 8 12 14 53
494847 77xG6r 58 26 2 61
494860 7WsapS 41 17 0 88
494868 APre7bz1 99 100 25 58
494889 F1aR82eD 18 32 86 49
494898 zAUt6KD 93 6 79 97
494899 JFKfxy7T 33 37 32 91
494900 uLOvvc 56 65 74 41
494911 N3nj5ier 81 80 88 63
494913 bFWOAO4v 38 13 95 31
494926 WmGFOMW 96 55 7 53
494927 YNlVgC 99 4 4 48
494942 0cEFbB 33 89 99 69
494944 433CNlP 31 28 0 76
494954 ZcRvxNTH 36 73 2 29
494955 K2dEmIjl 11 98 34 45
494957 t2aKmn 49 55 71 65
494959 fPU2SWj 61 4 87 86
494962 Gaq2Zs 76 56 58 55
494997 oXI7W8A3 3 67 77 6
495000 M6cPaugd 63 81 24 31
495019 YZ0B0lSB 49 61 40 82
495028 sQYqxFA 75 90 85 27
495048 2if0BoZ 31 48 7 84
495056 Ceexvp 78 5 23 39
495065 FizXuo3s 8 74 9 99
495073 jm7nbh 14 29 90 26
495089 w2l2agA 10 28 91 10
495112 Ja4WfQ 34 86 22 78
495119 kYZv0HWX 64 90 87 10
495154 WZflHaKC 47 32 31 23
495158 11YbDeU 62 74 40 60
495172 5Pd8ron 93 58 54 68
495177 hG0YKQ 34 7 71 64
495181 QZYM5P 55 9 1 53
495216 iVi1RQmd 21 28 82 89
495218 qWOOycn 96 8 63 62
495223 C7DGhss 97 51 76 56
495230 lyCGfoqE 85 62 16 77
495261 nArfBhh 47 18 96 16
495270 tORwFh 87 61 82 87
495282 FJelaSw 5 2 74 62
495285 3CyYUyGv 6 81 60 53
495286 TYeTwP3 68 98 8 40
495301 RYS4Gfhd 84 3 26 70
495309 62p2MS 91 27 8 41
495314 VF3fYfg 76 95 21 29
495331 ItC3Qrck 17 38 2 9
495338 awXxmyV 98 82 1 94
495341 cISE9a 47 84 85 16
495349 l2P61vjk 49 87 63 38
495356 3aw6SEB 78 99 12 4
495363 Nzb4fK75 39 38 81 81
495377 NTx7yNQ 33 8 63 41
495381 XFtG8dL 25 91 35 89
495385 GqtQwz 62 99 16 35
495396 6hKB4yk 50 68 12 52
495406 NLhyGve 2 66 100 75
495423 BPNCuyx 7 52 43 24
495425 GmIIHVQ 16 62 66 90
495426 1ogIVcG 29 5 34 34
495434 Wupyrl 75 36 65 73
495435 fqCvTGD 85 96 89 40
495437 Ev7tbWkl 66 21 30 31
495445 4nwtqd6 72 80 77 88
495447 mJ4yQUpd 34 59 23 34
495460 ROWvzjzW 36 74 95 17
495473 cWjLyC 80 69 92 60
495489 q7NrB4aC 36 11 79 88
495491 pex6kGQk 53 69 24 42
495494 bkegHWu 15 62 15 93
495509 UtuiDL 56 94 43 57
495513 nweFMkj 16 55 80 74
495518 U1ADCi 57 13 50 65
495534 dBGS3oxq 59 82 77 97
495546 yLiim5P 34 80 31 24
495548 TshFFby 27 36 9 3
495565 mVgy5w 13 36 82 83
495581 5OBLnz6 32 80 64 44
495585 6eimuI 10 33 71 42
495599 bFHJhjLA 45 74 28 46
495611 3QkB8bQ 62 27 31 53
495613 bLfIuCP 94 36 96 89
495616 WLXELV 14 95 14 3
495618 Z5Rtps 3 5 56 83
495624 vEYcT2vD 14 68 6 30
495632 No4L4rpz 79 96 60 100
495659 PMAukMN6 10 19 77 39
495663 wTCsKD 70 29 16 85
495670 kKKOjykd 54 85 56 13
495717 kPplWp5b 39 36 87 68
495721 o2vYte0d 34 0 59 57
495734 Sz73Dn 5 39 76 51
495740 EnxBptpj 73 30 31 83
495741 RuOKwm 19 15 50 76
495755 8j2LShqQ 47 36 45 28
495766 mcJYfo 48 25 28 81
495780 0Qicp1L 57 92 74 67
495783 nZ63il 93 70 45 64
495787 jmjpBSpx 69 56 95 89
495801 rdG7yc2 13 65 97 45
495811 bZUmGk 52 85 49 90
495818 oQcKMG 21 95 80 2
495819 13Z2Z1rn 6 26 17 57
495832 C1HFetk7 79 57 73 46
495838 M4zPGBHN 18 9 53 4
495857 buXN8pM 48 96 81 47
495859 6DmATB 9 5 90 70
495863 QpwvTEjx 74 2 86 61
495872 e3sndY 16 62 68 46
495877 2acn4S 9 88 25 70
495895 J5IpfDc 98 9 73 19
495909 IqsOkW 55 42 59 51
495913 gL1V1e 29 26 38 24
495916 Gm9Dls 72 58 81 8
495920 rdUnp9eN 6 17 26 51
495927 ppYoRq 45 72 19 87
495932 LCcJub0 14 22 11 59
495935 HDgmx3 83 96 27 8
495953 lAuskV 0 33 37 91
495961 GKHOeknG 45 12 53 89
495962 YE07Bjf 63 19 61 85
495968 PPcuUc4x 76 77 26 83
495971 K7vA72 47 2 61 43
495984 YgULKtua 32 73 51 87
495995 SOwiguX7 52 23 37 71
496001 OReyvl 38 29 32 85
496069 Gwfw1vF 36 68 16 97
496072 JSH9yL 40 80 95 16
496073 abJais 55 72 14 59
496103 hFirKj 22 58 78 64
496109 Rfp3X8z 41 54 57 4
496132 KjaaBf 65 30 16 48
496133 RNiicoI 61 46 74 10
496139 LGxH0z 31 89 41 62
496171 8j6JNz0y 10 41 18 62
496203 ey5t7T 73 41 50 96
496212 7M9vLGm 17 62 83 90
496214 u2CfWn 21 13 43 1
496239 SnjU8u 90 3 77 47
496240 WtIjLe 30 15 14 84
496257 RJlB7U5v 94 35 11 11
496262 5MVtf4 86 28 96 45
496263 5RTdN7 55 87 4 75
496264 vMQXDxy 90 79 22 62
496293 QsQI0O 49 54 17 15
496294 XHmDCS 40 93 78 4
496307 UrSMqP 87 96 70 49
496309 r050bZ 73 90 61 69
496311 P9dA58 80 42 6 45
496330 WC5djbXG 22 38 69 14
496333 BX4xGsT 82 67 74 75
496336 6uccjXOH 43 83 64 78
496339 aPxc4eyw 70 28 59 67
496397 xvxYLAJ 93 65 80 75
496411 Rq4muSM 69 31 2 61
496438 hzoLR5 18 26 0 42
496440 QfSvgy 45 96 81 30
496453 9Ppm93 53 78 40 36
496456 s5mf6F 34 61 83 19
496472 WdCnGQa 31 90 52 45
496477 nvxsSjHd 7 49 87 99
496492 LNVLiZ4R 6 91 10 50
496513 YaVZPQ 0 17 100 10
496516 1UzBbFZ 80 87 16 0
496519 p7HkX6Pk 61 42 19 27
496521 BphWeTsA 99 55 73 68
496525 t80oyzMg 72 55 40 20
496544 6Mv6Ou4A 7 17 25 1
496553 fF6Cpr0 1 62 26 74
496556 1b62N0 67 95 2 15
496561 2xgae0 79 23 15 59
496570 e9nqA6j 60 96 90 82
496581 kbfYz9 80 3 88 30
496584 IM6ylT1j 89 99 23 26
496599 oQJc7TN 56 71 46 37
496604 Bkbqaip 19 44 80 6
496608 AvKdrjTd 28 52 25 27
496619 zksP42Z 16 13 74 32
496621 uomCHXy 87 54 34 75
496651 HjDWneP 58 19 91 94
496667 NRmrLuSM 89 69 63 15
496685 lzD8D9a 71 98 26 75
496688 RAP748J 100 9 55 73
496700 HPhbWOy 77 62 97 4
496711 BPotLf 31 11 37 84
496712 JvaAyKJ2 20 69 61 1
496719 C5TwBwo 29 61 75 4
496731 m1x01CgH 34 31 85 53
496740 mLKgLjM 61 24 6 4
496745 TyxI6lVr 32 4 78 46
496750 9mcTYmH0 8 0 84 7
496751 tsOreUE2 36 3 32 9
496757 6mB1pbvr 12 7 8 0
496759 WAa9z9 45 31 5 17
496765 JU3OQkJv 20 71 60 68
496786 hOEasWGC 8 42 16 25
496832 KqWidP 4 45 29 51
496847 o4pKYB24 18 8 93 17
496882 pzikgAyE 24 99 96 59
496884 Q6bqfGPd 52 0 87 64
496906 VDkbAdW 54 43 92 50
496926 pjtrqU1g 23 21 90 24
496934 pCuIEt 34 95 53 19
496941 KBqT2HQ 83 16 91 95
496946 C0nHur 44 59 62 66
496957 mlH0JpF 95 42 79 86
496962 Gh15MICG 43 46 22 81
496996 RvcgMe 53 64 60 48
496998 LgUCi5 40 40 41 73
496999 WQJr6yl 69 0 4 63
497010 Xq0xT2P 9 47 95 26
497036 UB73MIc 12 99 60 1
497043 Dj0LZO 68 21 87 35
497051 qMLcXWq 80 71 98 30
497065 do3B7zV 87 94 21 9
497075 42fd3MGE 23 60 29 59
497078 cMATH8vK 99 3 23 81
497101 1vtxy5 11 45 66 69
497121 NLz5mVVO 81 99 82 73
497125 t96IG0d 72 39 91 7
497126 uBSnmny 31 53 16 96
497130 OuD2rgH 64 74 91 50
497140 VRBLmpg 22 80 73 20
497164 ntW9MXU3 99 35 23 73
497178 pOls5N 15 40 92 52
497179 0FuVJl0 10 81 53 56
497185 4OshOgvC 84 20 65 5
497199 bSM7GmLg 97 67 63 4
497225 g8fPOY 5 73 25 67
497240 RZI7cw 72 26 80 10
497247 R8rUPV 81 66 58 86
497256 pU32BMF 22 14 82 73
497262 Fgt109 56 44 88 84
497267 L5MWMQEO 10 55 2 10
497274 X8LFXGR 39 16 68 33
497275 5qVzF5 84 62 44 70
497282 neuzBka 4 85 67 69
497283 md4kvw 51 33 69 39
497291 NiVMOcgP 14 11 76 11
497298 YJ5jjW 97 68 16 90
497300 UUd8XS 8 58 59 87
497301 d9SHVHb 41 48 90 69
497307 1w4FAIPZ 34 39 60 94
497308 LtDOVPD 83 44 15 13
497330 or1VQ2A 45 15 33 65
497336 GOqWOljg 83 87 29 65
497338 6sKuJkY 85 19 96 4
497348 PodaW9I 55 41 1 1
497360 sjYdzlvN 45 92 23 14
497369 6qpy1OoS 45 65 7 54
497393 FVWKbAa 41 37 14 34
497394 pcod2A 24 46 62 86
497404 GN8dcvK3 99 16 27 3
497427 aOzK7cfk 47 23 27 80
497428 DokrQOax 85 92 56 10
497433 vs1RpJ 10 66 89 80
497444 xLedFMWE 47 49 19 93
497467 ulIi0pSf 20 54 75 1
497472 OcpzEU 53 83 43 52
497474 LZPBLNI8 51 51 47 59
497510 L8oI2ZY 48 81 79 55
497517 NVnrzGnf 100 24 21 59
497519 MopYe8w0 23 88 33 10
497525 sJrgNc 70 9 15 93
497526 SjOTiK 53 88 5 82
497541 xjpHNO 95 41 77 83
497547 cfV8mACZ 7 69 11 19
497555 57nikB 64 25 23 65
497556 bSFhtRT 75 22 15 78
497569 xWOAfsr7 32 89 57 89
497570 14HzXy 34 32 68 68
497573 oqYyF7 41 41 12 88
497577 Crbnf7WZ 16 26 13 65
497581 pWwvASIy 80 84 9 40
497602 4CTQDXz 48 90 35 61
497607 Oa0gjs 82 67 71 70
497630 FVk87B 24 24 40 39
497658 kr0NVbS 21 51 18 85
497672 3LpXcq 91 72 19 68
497700 ZFQY4A 14 9 87 4
497711 f6OWWn2 96 62 68 79
497716 kqFSuK 45 76 55 51
497725 ct8bEINY 46 34 44 92
497750 3HM0dF 89 42 55 31
497752 UqE5Ob 18 67 28 83
497756 1C0VgFsB 97 33 25 81
497758 NsjTAEgK 28 48 59 89
497762 I9QZA9n 56 55 22 34
497775 qpBHgv 1 69 14 18
497797 63wMbV9 44 59 52 7
497807 OjMOqK 53 47 52 0
497822 nDMqs0 22 89 32 42
497829 TChUjFi 31 79 14 30
497831 pk6yJ7mX 88 66 82 38
497832 BrJ9PX 6 28 57 97
497852 cAqTangi 21 18 78 79
497857 87Fvv7 67 88 33 63
497862 BgRvn4X 71 27 12 86
497882 svLZTON1 95 60 62 45
497903 entYx9a 99 17 63 78
497906 xWMPrP 35 73 24 38
497909 yEGAqT 9 4 12 6
497911 P5QYin 76 25 11 60
497915 mBEVpTRs 60 4 32 96
497917 7Y5Nw6p 41 32 26 29
497924 kTackY 8 27 87 24
497938 WOte1hC 1 86 18 25
497941 uyelj3p 25 23 10 94
497948 f8SBndg 83 54 96 70
497955 TOIUIEb4 7 12 45 23
497959 5QsW5lKj 24 100 3 14
497968 vrCBOKa 95 18 86 37
497969 HjTMxmm8 100 64 94 49
497979 BgaXwjz 27 84 14 39
497992 GbbfAR 38 9 57 97
497999 KDgVuK 99 93 21 36
498004 q0sWvM 88 34 83 35
498007 B8BYSX 91 26 32 46
498012 RsPB0nP 5 18 15 24
498020 3SFgqsuP 87 88 8 8
498029 byFZ78oh 27 19 64 0
498042 IT4TDF 33 14 83 57
498046 s3uOns 100 53 33 85
498052 9jLffg 14 89 27 63
498053 9Bl6uf 20 72 32 10
498062 s2wDZdN 94 85 100 49
498069 lpEynm 86 11 18 38
498072 BuYT3pZ 18 29 2 10
498075 9Yrm5Cl 19 81 9 71
498114 wpH0It 68 2 96 35
498128 BdLHTtIA 58 84 20 99
498132 POdE75F 41 9 8 0
498134 HcZbgoxi 18 18 82 55
498136 VnNeB9a 53 8 92 24
498153 vWTcJ6x 80 57 15 19
498156 7RmhoZ 52 22 14 38
498160 3FtMiu 9 46 79 18
498161 JEPlYp 16 55 13 91
498164 VDhyFp 79 77 16 38
498186 NMYII7PC 15 80 12 70
498207 SsbHPGaN 98 48 30 79
498212 Jd9RRXz7 3 55 37 71
498216 G6I9yrV 21 90 21 91
498218 GJNwIH 59 11 32 59
498225 Vjs3kGT 13 10 52 48
498226 4jvXXeib 70 57 23 81
498260 efsUAP1 76 77 96 69
498262 4oE6dDN5 74 43 14 61
498291 cOZYasU 7 12 47 12
498295 9qbG2toW 26 88 40 80
498304 7ILRz8L 17 99 83 57
498309 r7vPLN0 14 40 27 76
498319 3Xyrjr 50 77 47 45
498325 pF7hR8 69 85 62 82
498347 FRGqle 31 6 95 99
498349 oSAWxu 24 7 67 35
498362 kPN7WG 39 23 62 8
498374 xWJZRR 86 44 9 13
498375 9nDnH6 85 66 98 57
498382 zI8m0Q 2 80 38 58
498393 IjmfqLA 83 81 76 11
498397 T9aXLl 90 71 71 72
498428 Mh3iMfY 18 9 15 76
498429 CCrwnf9 28 95 78 97
498430 NdqA0IP 31 66 23 66
498431 oGCO9e 58 57 42 63
498436 n6N6vb 47 78 70 80
498461 sSsnLr 96 31 11 2
498462 VxC4oznz 84 54 13 98
498467 Dv6wPq3 73 12 86 26
498472 HwRoV9 16 51 88 89
498486 Bj01haJ 35 18 96 58
498499 9SS8J0p 95 15 17 50
498504 QgDPpNzx 28 14 44 36
498522 nwmEN2mI 57 85 10 49
498527 9Ha5arQH 76 82 42 51
498532 XwggEMYH 21 87 28 47
498534 8aXC2OT 16 60 76 47
498546 COz0PMj 72 92 35 57
498583 lwUB2fG1 7 37 17 75
498590 QwNYEqd 53 68 12 60
498600 X5gVoch 7 20 53 83
498614 VPrf7R 67 6 85 45
498620 5Wh6Yq2 26 72 74 69
498626 G93A5w7B 22 82 97 64
498636 5jANwOFd 45 50 80 20
498638 f2s2H2nt 79 0 16 23
498674 DEJH0Us 2 2 29 49
498687 jZ3xzTN 82 47 39 51
498688 eXcV9CL 15 10 80 91
498691 oLtA5KfI 67 5 51 29
498701 5GFxjA 12 90 57 73
498752 kfgPPxO 63 64 79 100
498762 9CUqbh 69 49 19 53
498772 HXv6IhD 67 95 44 93
498776 ACfpGky 29 88 63 10
498802 uzADRfSd 100 25 37 37
498808 mD0XrFi 95 38 19 83
498837 U6e3MJJn 49 73 46 91
498853 nXdP0VN 30 96 73 59
498864 XkMmblpa 71 25 50 4
498869 CYkCcnty 72 33 77 38
498876 F4nhLVK 16 29 15 92
498892 d37av3YW 72 50 6 28
498911 fievVv 22 80 25 13
498912 vYtRul 85 16 52 17
498947 yfCsvA 87 13 12 29
498956 oZZCko 88 61 76 60
498958 yKgo2IM 72 9 5 83
498978 28ZVMr 87 13 71 55
498980 o2fxeo 49 30 84 10
498999 APyL7Ufz 62 77 4 25
499016 27n7jQA 89 75 74 73
499022 jF7OKh 62 5 71 67
499025 IAdCnIW 32 93 70 33
499039 ao5tM4G 40 50 8 58
499050 rCKDJUP 90 54 84 83
499052 6CwKyT 69 87 62 91
499066 IvfkmG5 59 86 78 86
499072 BCHYicL 37 23 68 70
499075 cdLdbOug 52 25 3 19
499079 TTKCTtuC 5 62 96 23
499105 pIfNZU 48 17 93 35
499106 xNr87BZl 12 4 83 100
499109 20w7yvx 94 71 82 56
499118 841MgYhd 57 80 74 54
499120 fCswBX 81 35 33 36
499121 ilIxNO 12 25 40 86
499122 RdSddUYK 35 99 3 89
499127 P6MeHwf 81 6 47 55
499142 NRPTnSB5 68 49 22 42
499145 q2bhQMR 65 91 60 7
499158 fPl9n8dF 56 97 40 4
499162 pCqpcOuc 94 91 25 7
499187 wPDcwTJI 10 83 92 13
499202 JzY61yY 67 64 0 21
499203 yYnQ9O 48 64 73 43
499208 XKPi8o2 26 48 13 15
499213 i6pfpZi 21 57 24 70
499218 g251XLJM 94 25 32 85
499232 SEi3Q7AZ 45 78 37 6
499241 wIPf5t 38 68 86 47
499260 B7PCZHCV 28 87 7 87
499268 WS9Rj46k 8 2 20 25
499274 chWprleZ 98 73 33 84
499283 ktGpsr 74 10 10 88
499310 4FPDJUt 63 91 7 46
499392 txkBgEX 69 81 21 62
499395 7Qw5O1m 89 50 32 60
499397 AKdzDK 91 85 17 98
499399 B9t6OJJ 89 48 18 53
499406 wpGiIgm 65 17 81 59
499441 W1zMy7 16 46 26 16
499460 NWY5aR 75 18 43 3
499466 0OFZKeN 28 96 26 35
499467 LjxFaKw 45 68 41 11
499484 sIbBgaw 73 39 7 2
499511 268uoncB 29 80 56 5
499514 LldiZxq 77 11 22 17
499527 M5bfkrBs 36 17 20 35
499534 Wg6Oy8n 25 11 44 45
499536 MYe0KAym 84 45 92 62
499554 5eEOkfh 60 29 34 22
499558 ikKv1BQ 14 5 70 41
499610 qvGWZR 60 89 34 88
499612 YnBewEx 96 77 53 44
499634 t8MYzJx 36 86 47 16
499644 Z0MSqLX9 89 98 84 31
499647 rpI4AUe4 89 90 23 92
499653 9VZ1TNm 24 48 2 61
499655 o5vqxxe 14 32 88 53
499676 MQslsJ0 71 39 57 66
499680 EcW4yE 42 82 55 48
499696 CQKK2Qvd 24 24 72 83
499698 zgttqHFp 37 8 75 80
499709 ntW9MXU3 73 84 85 70
499737 EP85R3 29 53 5 75
499755 TrO1745Z 52 7 37 11
499766 iHOter6Y 18 76 100 8
499793 LAFtc0y 15 93 36 77
499798 H8WIeGti 70 36 44 45
499825 07U2BL9 58 88 16 58
499842 yvmF38 27 11 12 30
