score1
id ,:name ,:math ,:english ,:science ,:music
46592 EiOPxN 15 83 5 84
46593 4wsOpyI 60 86 66 6
46596 LqJTAXq 74 0 24 28
46600 Y6Xw4hjt 83 97 59 97
46603 bB0gYY 95 87 40 31
46626 FhZTYjEk 99 80 1 19
46631 nLJUF96 19 45 59 57
46637 7auwj7 6 24 41 86
46641 EMqsBdO 39 71 65 23
46690 nhRCXwi 30 24 12 93
46694 ERvomjXy 49 9 55 98
46697 LVwi2g 94 75 6 90
46713 1C1Q6x7 45 80 2 71
46718 radz7Z 82 62 14 67
46726 6RkG5e 42 86 25 9
46729 p5j6yN4D 44 25 41 18
46731 noX3F4e 37 97 5 54
46755 64p4ZKc 92 71 68 48
46757 SLhghucy 42 25 21 15
46772 oyOLqa6 76 41 54 97
46787 tEDXFv5 97 57 17 32
46789 DErVb4y 84 74 71 96
46796 yaRuMv 93 20 19 94
46804 34bZDroP 81 42 92 68
46838 Cy8elZI 54 20 73 32
46842 d9lE0qSJ 72 21 37 16
46844 PtVWS7 60 17 31 88
46848 r5nIHxs 1 10 61 25
46855 cV1N1qMz 29 25 54 91
46869 rOY1PvSN 36 98 11 44
46872 BpXE9T 76 65 73 1
46881 8wfUh8 22 3 74 76
46884 H7RIF692 89 82 38 50
46887 tRfaQ4 50 91 17 27
46890 iA77SfI 11 15 37 12
46906 l82Ybh 84 67 99 90
46908 CWnPVTI 7 21 22 6
46934 cbf1yuP 88 71 51 30
46983 1nVh6y 54 78 56 1
46992 iCBB0qg4 81 8 58 29
46998 vIbGen47 91 59 92 28
47007 Y9WX3W 75 2 48 84
47020 kzGNhJ 83 29 53 62
47024 Zl7BQqn 91 84 90 75
47039 kxzDCjn 10 16 12 69
47044 tq8Jb6I 88 36 26 48
47055 iSzoo7 56 46 49 69
47070 VXBPzs2 86 3 50 66
47075 hipUq6 11 49 35 20
47083 rrUCzBm 85 87 45 31
47102 D4HEVc 28 96 67 22
47116 93NjKQ 44 61 3 14
47120 9bxuXV 59 72 23 64
47128 7dRMoVOJ 70 75 23 7
47133 CHILhp 75 16 18 91
47140 IQzcIN 85 48 38 46
47145 UCJzNERb 84 48 25 42
47149 uZRFvgS 74 13 51 0
47154 qIM9w1hW 33 33 48 83
47162 TCGHBc 55 25 14 29
47174 2G3DW8G 67 62 14 9
47183 rOGzxWAi 87 75 93 63
47188 TDowsaQo 42 91 66 15
47223 6z2EsR7 60 75 10 42
47233 UteYrzYb 30 0 98 79
47247 khbyHn 30 25 56 51
47255 NwfnicZ 7 26 84 2
47258 d0CEpUZq 83 14 79 64
47264 I4W6Y0 97 98 39 85
47268 95vevy 51 89 48 27
47278 jRWzRQQ 54 1 39 40
47301 hK1WMAM 93 24 36 81
47307 WEuwhTi 92 29 68 20
47319 UteYrzYb 50 61 68 45
47323 eivma1 51 70 94 90
47337 HhzNiA 98 25 62 92
47341 46EI2b 71 56 64 78
47354 e5buMp2 65 11 2 52
47357 AIGVRjq 61 14 28 44
47370 K8wCDtqo 52 0 43 72
47371 l90FbhVm 62 95 82 20
47381 CSem5F 83 89 36 32
47382 sZ1ZyW 58 71 23 92
47384 hbNDDeq 11 26 12 100
47397 PeiVf6 73 73 61 93
47424 ken0dyp 46 81 14 40
47431 we0iHmm 71 58 96 89
47458 LaCBf6M 85 10 22 78
47462 nDDOnk 55 23 75 8
47484 8dufTzt 80 62 54 37
47492 0LaSTHB6 74 44 98 58
47498 bYgXCr 91 28 1 77
47507 yG0TFqn 51 59 39 15
47519 VWjcyHz 94 68 13 11
47537 MvVx6P 9 63 99 64
47543 1wXxkoPt 39 47 52 32
47546 JdneDWz8 38 100 52 78
47561 Y3n17HNI 38 2 100 67
47570 mK56Lf 18 77 90 27
47572 JPZiH5 69 94 51 52
47577 54FXQA6b 91 54 52 18
47578 wODUE0 49 6 41 37
47581 sRWFJ720 42 52 6 47
47583 8AEqoGjj 49 53 26 88
47591 wGW1O5 12 44 8 26
47597 aDM1Of 67 48 82 85
47598 VH54xyH 29 58 41 68
47615 GIr3kbhn 22 25 16 53
47628 MMQl4o1 35 13 94 56
47647 AMSmiz4U 26 1 42 22
47661 fIh0ua8f 70 26 28 96
47665 3aGfN1E7 53 57 5 70
47674 gDSPQ8W0 19 78 39 29
47677 SB3RaTR 22 33 14 14
47678 yy4Liqf 13 73 31 63
47682 0guGOkE 74 33 96 3
47687 im6IBU 52 16 73 86
47709 9wvyld 42 2 63 79
47716 b6LiVM6z 23 34 100 16
47731 J6h63XD 35 86 50 67
47732 ODW8mr 19 75 26 84
47739 4MTC5gMp 84 77 20 73
47742 sciYLU 80 16 98 9
47748 2VLfmq5p 59 14 7 63
47771 H02Z6XZO 3 20 21 4
47787 PjYgZW 66 16 66 54
47791 Aaqxvq 26 20 90 36
47807 2RnuWx 5 93 0 61
47808 3EXWmv 43 57 76 40
47855 XhIU4D 68 16 50 60
47869 3n3jLSRi 11 82 34 81
47873 7Crn00P 28 74 18 77
47881 gnefUr 38 99 85 91
47891 RCCSlS 50 32 61 80
47893 INpV9Y 24 85 29 13
47895 Us8h8m2B 62 34 5 11
47896 R7IWVok 37 51 67 96
47898 nhBYv2Z 2 88 68 23
47900 heI5E5t 96 36 23 92
47912 U0LTFZEi 8 59 47 99
47913 oXJbRip 24 57 4 10
47915 Ypdia7 34 44 98 59
47919 5SLncA 78 8 76 39
47933 iLon9Y 0 14 10 18
47940 pG3wNP 50 46 34 50
47957 CDeFLD 1 61 20 98
47963 8jwV7m 18 61 96 19
47969 9IzxI6W 31 5 66 96
48012 ZkzL84 99 93 75 91
48046 v72KCzdp 20 19 92 22
48060 YK7Tbgxz 66 16 65 21
48069 ZlHKNCR8 55 64 72 52
48075 mo5VTq8Z 17 7 67 28
48076 4JtaZk 36 68 8 96
48078 bYsJ0B8 89 43 13 10
48080 4ssyPU 96 12 53 57
48093 8HefgLmm 96 55 39 2
48111 aYuAKyr 68 40 71 7
48137 I3LBKu 56 96 3 58
48183 VxxUg9Eq 1 21 50 4
48200 WoBvkyg 51 26 37 9
48201 EfAlsVHh 63 82 37 65
48211 icRJvkY 58 43 5 69
48224 mk4jgv 41 88 9 51
48231 9Ig78Y 76 25 71 89
48233 gXFMrX8 56 15 50 38
48235 BKJXzYu7 44 80 18 33
48238 fA5JSYk 44 36 91 99
48255 rBnKMPI 50 32 63 47
48256 Ydf7KS 66 58 92 73
48268 X6YCI3 51 66 27 92
48277 Ucl8PGl 26 43 10 29
48297 BoolLwCQ 73 5 40 30
48302 5u0tCZ5 6 41 98 28
48312 AytDC2 52 64 66 99
48313 tQRgef4c 77 19 16 95
48323 ZxorhT 69 82 77 41
48324 DgDdhTx 38 5 66 78
48329 9BThah7S 98 17 8 4
48366 E4KyxaT 51 11 68 37
48372 7IEJe4rc 33 0 67 47
48380 yjfcxdM 66 59 29 11
48392 jpwaj1h 47 30 51 25
48416 zkUYgUB 82 96 63 38
48417 EUK69P 23 95 51 9
48432 A5Z0X4 83 77 54 74
48434 b3CkUe 74 14 3 11
48444 ERqRl3U9 76 29 20 98
48460 KBxp9W 5 37 8 57
48461 tp9fE4z 6 39 47 90
48473 tOcv7Q 27 74 18 31
48474 aPRTOd 2 51 53 49
48475 RmMlnF6 20 25 7 71
48492 9qkv2XZm 33 3 89 44
48511 3zaFKI 57 100 82 78
48513 dDTIIdWb 9 24 79 99
48524 XZNa9Vz 19 33 37 70
48528 DUgIKwE8 67 80 24 51
48539 B7MmIC 69 85 22 22
48544 CUwxWW 26 62 89 75
48550 Ux5baL4 33 69 14 38
48573 syATfIJ 5 82 62 55
48617 cXuHFI 67 60 8 89
48619 NiTGCLZ9 69 50 99 54
48635 FULhMs 47 26 1 56
48640 7pvHp6 58 19 82 80
48644 FecRuo3p 49 3 87 15
48659 WcguYTSX 39 59 90 22
48662 HklB03u 73 47 37 71
48664 0HSfC98 46 11 68 63
48718 hsax0v 58 54 88 51
48724 1a6b5nr 55 9 49 53
48730 6DK3PsK 41 33 74 33
48734 Ur9ffO 10 81 25 88
48744 M4jFZso3 78 56 4 97
48746 sW8RKGNm 46 65 23 45
48764 3stLlZu 10 26 4 49
48772 4cWe0P 25 41 82 37
48780 u7Sx7xeE 53 2 2 51
48784 ygLP2hAf 75 39 95 15
48788 cztMVh2 95 70 47 69
48799 ZRF7ay 23 12 23 23
48801 v2qa8qV 7 69 22 86
48824 6nRzH5FW 72 4 4 85
48831 H9WiUq 51 57 1 71
48832 w8ipZAy 95 60 25 96
48839 b0xI13 69 97 43 81
48884 wkg3kW 4 32 39 7
48885 nHJByqg7 72 88 1 77
48902 P95WBWNX 57 75 56 35
48903 ji0Igbg 94 72 52 55
48907 bEb2SpW2 90 73 55 52
48927 FMaScp 96 41 8 65
48930 VCowcwN 22 53 100 28
48941 oUDYGx8 65 32 29 77
48946 0IIjK7I 93 51 59 80
48958 PN6LUh 87 86 73 61
48971 5T9Xde0 67 13 71 6
49003 KFpah61 51 73 78 56
49015 DUdyOzE 31 19 55 5
49043 MToaDF 2 65 39 94
49047 txwgQKZV 39 96 5 44
49059 SOT5dF 86 52 57 50
49070 iSWPC3 35 27 45 58
49075 OtDLqw 56 98 14 38
49086 PcmkHhvJ 75 97 2 78
49107 hiulmawV 2 58 38 57
49109 us7o3nxs 77 73 12 88
49116 8fWRix 39 55 52 75
49122 u0p0b8AN 4 71 40 67
49124 NWQti8q 23 82 19 3
49134 QFceH2 64 78 38 69
49139 rIFs8Wor 26 91 75 38
49157 90Eo09Pz 27 12 57 37
49161 lSrJECr 10 33 26 68
49165 h1vICUs 52 23 49 8
49212 RhSHDqH 18 42 37 51
49216 P9CsBsy 46 22 74 78
49252 1svbJVOA 94 89 99 55
49259 uU8q3IYq 43 65 5 98
49264 0mdi0RBY 66 2 0 65
49272 JTRuC4c7 88 62 85 27
49275 JvXDRfN 82 30 30 28
49293 MQO1EGvC 45 38 90 72
49314 GZMfnW6 33 49 98 83
49318 vn154kJ 25 79 45 56
49324 ckStPU 10 77 24 23
49326 sCMBkkYu 66 82 16 13
49331 vGt8Qo6C 78 99 92 65
49340 NMzRg0t 62 86 53 10
49349 VJMiB0s1 36 38 7 71
49353 3xXeMvjw 39 62 67 13
49358 XFo2xGA 25 22 90 57
49362 PjYgZW 65 20 93 85
49368 jVcg2KP 88 16 29 30
49369 7cB0Ln 86 56 97 85
49382 KtIaZkY 51 61 83 50
49386 qO1Tmq 44 14 25 97
49390 Pk7M5X 88 30 48 1
49397 EouhjvHv 31 51 2 78
49408 KNpFvN 79 85 78 7
49417 0Y25on4 16 65 63 26
49418 08uy0N0 25 67 61 38
49425 wT0VIX6 32 80 80 19
49426 VYuXbNSi 84 93 37 41
49449 QKfdi5o 45 16 99 10
49456 qCTLxXjt 23 89 5 46
49465 lmmXZtW 64 18 27 56
49481 mJV6VM 13 86 23 18
49499 A1v0Mv 47 94 21 65
49501 NTHHUfW 58 54 48 34
49504 YOwUWiW 91 32 76 32
49518 lFFZXq 28 35 46 60
49524 fRSKmwvC 39 13 52 54
49528 9WsBgpT 19 76 59 50
49531 ujyRL5p 8 12 57 73
49533 s7Ravii 98 52 18 56
49544 ccsA0ai6 3 54 78 86
49547 l5kcqvf 41 71 87 2
49549 y4rj0Uy 55 37 36 88
49560 DAnBnYWy 46 22 21 77
49572 LilVFE1n 35 57 5 12
49583 BxmFWb 60 68 72 54
49584 nX6LzWct 59 38 12 69
49590 qQH4Ge 48 89 28 26
49593 IHePI1 58 95 0 40
49599 2LMnlq 40 60 30 71
49605 MD3FP8sL 69 70 88 52
49616 swQxrG 74 10 76 79
49623 WHFoHzvo 58 5 1 84
49627 Agpr93a 57 69 45 55
49629 0knIEG 44 2 56 50
49634 5IuGvYw 48 79 3 67
49635 7HjGhBzl 42 37 62 1
49642 jMFbfnhZ 32 81 86 21
49645 vj8pCnD 24 25 44 15
49648 6SZp9og 37 72 43 31
49663 hhZLr9IN 96 29 62 34
49672 Vlw3CMP 54 84 64 40
49675 1L59bn5 52 36 26 67
49679 YmtmjPB 16 67 69 34
49686 wYVgIn 48 74 72 25
49690 FchfI6 33 44 59 79
49711 n2oWmP 81 88 33 28
49726 5WHhW2x 62 25 97 42
49730 g5jFtZ 67 46 59 31
49735 td6zeS 96 92 21 57
49748 XAY5jysL 27 35 23 74
49756 lBBtni 12 49 27 23
49761 eQ0nyr6P 25 54 69 62
49764 JNSTiyI 15 3 85 47
49779 bHjpQbsx 30 81 8 28
49781 qnvJfC 75 59 63 50
49782 mPm4R2kM 85 69 27 74
49825 Lk635a3U 82 57 35 44
49838 CgaKTBN0 95 14 25 73
49850 1Rt52v 51 81 95 39
49851 Rw5ykbmH 16 6 72 95
49873 hkXjPbKr 72 20 47 41
49886 DtvtVC8 5 81 6 42
49905 ozhFgo1 92 49 20 97
49913 asPnzuGY 33 98 97 57
49933 0N46eZin 27 81 16 48
49936 0P0j7ly 9 61 38 15
49937 OVesol0o 77 90 90 15
49939 oAmTUYG 15 81 37 79
49948 kZLwo4Jr 54 43 79 25
49958 aE7A1vL 16 25 86 20
49960 umMOCru 23 100 46 60
49966 GR1rrsct 95 3 26 3
49978 HJPruO 17 72 35 85
49983 AdXVLY 36 54 69 62
49994 1aHtzfH4 96 52 25 34
50003 sz5R3NV 25 48 52 26
50024 k1Qsfk5 80 60 76 78
50025 8NHCnq 69 42 72 16
50035 7w3WpRv 67 48 69 46
50036 QBIshH9E 86 80 52 74
50089 YqjyAgdf 23 87 3 48
50094 YQak3wQ0 18 60 25 98
50104 Q3blIR7Y 90 63 75 1
50107 dKTISs 57 61 54 63
50117 tdwo7fBV 83 28 94 32
50134 wSMTN7mq 94 94 52 20
50149 6zDvJZ5O 55 1 93 73
50160 oJeLFG 75 73 14 48
50167 ogYQAH 93 71 73 43
50169 GzK0s5 81 33 47 45
50170 SZ4q3kGG 49 27 38 83
50187 yxfTkuv 11 67 88 32
50189 FOaZw6IZ 69 84 95 55
50193 EVq4KP 80 7 38 23
50205 zurO0wa 68 16 44 12
50229 7V6iwFh 10 96 92 95
50256 P0nWP2TO 79 2 7 17
50271 jmONx8 82 86 33 40
50280 duTu55c 4 21 76 4
50284 TEnAQH 3 49 13 42
50305 RdVQA8 84 86 51 75
50320 1yAjemU 3 21 74 50
50321 otCyWXo 49 27 35 34
50323 xCNGnMDe 81 90 70 23
50324 C2nqw75Z 28 21 85 13
50332 d9pmOr 1 2 29 58
50334 QX0oT5 36 34 40 60
50336 L1wjJZ 50 3 18 65
50339 5EpSj72T 18 45 56 71
50369 GTDo1vrm 8 94 48 8
50371 zT11SC6 72 90 52 97
50389 9dFyMKpJ 79 14 34 53
50406 JDIQhFXB 55 87 42 54
50426 51A0G6y4 31 2 66 5
50432 SQa5Mbl 96 71 1 4
50502 L87zSg 21 2 37 56
50518 iV0dDN 91 43 69 76
50551 PGWKIXRs 41 37 52 25
50572 QTqB1WR 47 88 18 86
50632 ZNIZ58fE 29 41 43 55
50640 m78pEe 91 13 57 61
50644 D9zesH 29 95 91 4
50649 DhsdEt 75 74 32 2
50663 9DvXMaS 14 100 49 24
50667 rEFPG4eL 5 54 8 64
50669 8rbOnIEq 85 69 79 78
50677 R62LIWlj 66 24 67 58
50701 N2rfYs 21 21 45 48
50705 2IPRS2s 61 51 38 33
50707 EfjBlJS 7 68 14 46
50711 nD4aGoC 88 6 28 70
50731 FXXH83 20 67 2 91
50739 LN0UJ901 52 96 69 17
50755 tBz82c 25 16 72 42
50759 fvLXcy 31 2 54 83
50770 FQCISWdm 65 17 24 54
50786 0UDshM 35 42 64 55
50799 ZIH7XL 2 2 62 96
50810 LcYv9K 72 97 52 35
50822 KnTN1c 82 69 10 20
50834 gzmyQPRv 15 4 20 97
50835 Ga8230V 45 95 57 0
50841 gWIkOpn 5 56 71 69
50851 RIje1N4 28 33 94 55
50861 5BFyDW 59 45 96 24
50864 24t642H 44 15 30 60
50880 FqS5oASZ 22 43 44 89
50881 h4o07c1Q 58 29 13 88
50888 YN59iob 4 92 24 73
50901 BCMeDluk 39 44 13 5
50917 j3K7W8B 82 89 59 11
50918 AbsSwvV 41 3 87 84
50938 t7rbuuf7 64 17 57 89
50947 b9qUZQ 97 65 46 54
50961 8LXWXp 93 15 30 18
50971 9t3Q939s 51 31 75 49
50982 GvdudKL 98 29 67 63
50987 sDWrnN 81 16 74 72
50998 ew2paka 72 29 15 14
51011 wFi1e5 88 80 92 64
51026 AlubfPnB 4 1 33 52
51030 EIe7fl 70 74 10 37
51045 5bLif853 54 20 22 36
51052 HCj0g2n 63 59 92 95
51062 77uFBmt 17 81 1 5
51072 Qh3Rnob8 3 29 71 47
51108 g3FaYa 45 22 54 64
51112 0UL3e0 9 81 43 72
51132 BeHvaGT 71 48 69 83
51134 jDgvfE 2 44 68 1
51136 g02CH9iC 78 4 99 49
51137 QtubfdZ 86 80 16 29
51145 6JZOGQ3v 9 59 41 66
51149 aibHbbE 50 29 34 97
51165 vVCobeut 75 3 63 59
51167 vMPMsMgQ 73 41 72 81
51168 9tVbigj 93 81 48 39
51169 NuRlDk 72 92 21 21
51171 d4cJ2Da0 92 13 93 32
51213 CjrpVK 35 9 16 94
51231 QjcRqL0O 51 91 52 44
51233 OH4ORG 31 37 44 81
51236 GrmWfX 78 21 61 21
51240 4UN9YX 15 5 62 20
51244 rGyGbB 8 69 70 90
51260 8xEorx2 91 5 96 13
51261 UrIFaJ 31 39 37 93
51290 80tMHk 84 26 43 33
51306 40OFKNh 91 18 35 28
51314 eZMLeW 84 74 83 34
51327 GZoxBh 47 23 58 50
51329 M0Vgo0 40 61 70 53
51334 50NiygzZ 68 82 85 90
51358 GGQjHg 79 4 21 57
51383 SCZZk1d 56 8 50 52
51393 JhkwMult 72 16 60 63
51413 54KhRClR 75 59 97 25
51414 0ECdnvIB 12 72 27 51
51433 tGoce1B6 12 5 57 86
51435 dPt64BWG 26 77 16 57
51462 NSBs2Axj 29 34 36 60
51467 XJ58OGrU 30 77 79 70
51471 qm47SM 51 14 54 75
51475 bOCVnY 73 67 65 95
51483 JQEChh5M 48 13 44 62
51516 QgltPRu 63 28 84 57
51523 rwtp2NUC 88 86 71 99
51550 86Jrp6 95 12 40 65
51562 2Zhkt1Mf 14 42 20 53
51569 TfyDtG 15 91 37 58
51574 ltyFip0D 89 81 50 20
51579 4xce8yBq 63 49 99 29
51591 C9qECWH 5 88 59 22
51592 c6rfmnz 73 70 68 13
51595 wBZ3wBk 87 80 26 24
51607 cew9L8F 33 2 86 92
51619 Rd3AuW8 65 50 74 24
51625 VeK67zwc 85 30 71 58
51627 08KMBjp 40 7 10 97
51638 i5CxX01 17 36 40 13
51641 Ux9WtC 55 68 36 79
51643 DF3X2M 79 14 67 74
51646 WCZh4uQ 3 50 74 94
51654 jj2fhi 62 46 65 60
51670 By1JgCAS 17 6 37 29
51675 4rzs3Pd7 67 88 39 59
51679 sXc8jgy 72 49 49 51
51685 1w3xTy 16 71 10 40
51688 QLbOW1u 0 72 87 31
51697 3s85On8L 75 54 36 14
51706 EVUPgCW 5 89 60 59
51707 8fervvv 9 47 91 7
51710 VeXPCro 68 84 56 28
51722 6zgiZX 66 27 67 75
51726 MNL4jO 45 19 88 11
51733 ESE9CR5 68 74 48 16
51736 CSbrR3 60 50 46 61
51767 ZxWSKv 72 5 29 73
51776 fSsPLem 87 48 85 87
51794 fD56ZNr 24 76 13 22
51795 93N1m5 15 91 30 57
51796 xUlCy7Q 20 88 58 87
51802 Rw7Ou0wv 12 23 27 78
51806 1svbJVOA 48 39 32 35
51814 hYb8bqeu 80 33 30 52
51816 FdfyCx 85 92 52 4
51836 e9TJfEJ 60 1 72 75
51845 1jWBFL 37 67 76 51
51854 vtZyHix 90 4 9 92
51856 Looy5UF 67 92 22 90
51860 MImh1z 85 58 82 21
51885 vsLrSZ 20 80 47 35
51899 LpHPIz 22 31 41 62
51908 c7FuM30 56 55 5 16
51910 DvpyHkdJ 3 48 46 25
51996 mOWB3eX 63 60 80 83
51997 vTZ0nK 12 16 96 41
52029 k8EKaiD 16 91 9 15
52038 68v0U46j 17 32 58 32
52047 FecdRT 7 14 32 33
52062 0V1p0Fgf 3 31 7 18
52065 ImbTWr 81 14 27 40
52066 5RnjYb 81 57 50 70
52093 nc2w3T5W 82 51 29 76
52113 uKvKEty 37 1 17 14
52116 GiY5hhU6 48 48 85 100
52133 PRCy8RCE 10 7 57 45
52134 coZLl2Z 4 93 60 38
52142 D665Ivr 44 57 5 83
52147 8ylxkI 11 15 88 66
52148 p6CagOK2 12 15 80 41
52164 ML2VTB 71 18 82 10
52183 5DOzrYQA 82 22 57 64
52208 4P06UDE 71 49 62 40
52218 Xg5cXw 53 46 60 9
52223 jQAn1Lr 64 24 24 19
52225 AvW2qGwX 56 88 17 25
52240 GiuDmXV 36 42 67 32
52271 mjgmQbvf 49 51 18 17
52281 zFxaoLC 50 26 56 71
52296 9j8QimfM 42 34 78 4
52298 84DSZx 11 84 15 40
52300 q3wwzMt2 48 29 11 99
52320 lNZawiq 91 43 40 65
52336 yubjl2cq 40 43 94 66
52337 RUtpBedb 74 83 29 61
52340 zPJK0y 89 18 68 96
52346 ZOqXaU 70 36 35 96
52362 UL72mh 33 63 66 37
52368 DLWPWz 17 55 7 39
52386 sRmOIE 87 72 97 76
52412 573KAGX 31 22 93 54
52415 pAg8qHh1 17 81 52 9
52420 QG4ye2 30 70 84 71
52425 gKOWPlX 37 82 51 82
52439 OANuH2E3 76 73 82 39
52443 guF1z9 29 65 71 62
52450 VJVi1aA4 12 83 20 98
52469 b8M0tRj 72 54 15 45
52472 aZbXpAM 38 34 70 33
52483 d2pN4G1J 93 73 11 67
52497 7V72M3c 86 37 77 13
52502 1QHgWi 93 35 6 82
52508 URiViX 88 15 76 35
52518 sGQPiG 75 92 44 31
52538 4xyHdbK 8 33 73 53
52542 n9KDqq 3 52 56 75
52611 GwM9PNj 51 3 77 69
52613 hWHjzuT 24 51 50 27
52620 Tf2Fl0e 47 63 70 6
52625 UUb4CKv9 19 30 89 41
52626 OJs8ift 10 21 7 73
52627 T4wfDH 94 17 79 78
52632 6A85ck 76 77 60 81
52643 5FNBZZ 69 11 55 63
52667 HYZP4LS 32 6 30 33
52679 pSlHGv 54 35 54 52
52680 ZdnVqoZg 48 1 96 72
52682 s5rT8U 29 14 91 73
52687 SVsORr 54 7 87 10
52729 2FLBTM0 27 4 8 50
52735 3I2GzTtJ 43 64 44 43
52743 3eiZs5i 22 33 76 72
52752 zZmfsDwi 14 19 50 99
52765 5mbSLNEV 13 87 49 77
52781 vQhQirIg 99 2 88 3
52788 R0IcgO9k 95 4 0 61
52797 fRJtrCy 29 38 96 77
52817 RJMco8u 61 14 24 92
52820 vwVXUI 45 67 89 78
52828 vC9DGVAX 24 37 48 78
52839 bsaM6a 90 14 15 3
52845 38IozVL 29 56 84 64
52855 ujyRL5p 26 90 36 96
52862 7ap9pm 57 25 82 39
52863 k8c19S 48 89 45 60
52864 hulUnOL 42 87 19 89
52892 IK1I73b 63 19 23 81
52896 lv7R2ztB 78 36 58 87
52897 0MSq6WKh 41 47 61 87
52915 YFeAVP9J 68 12 81 26
52931 MpirQwFh 27 46 13 46
52934 Kpu5t3Un 97 16 54 75
52944 keY9LUL8 39 99 23 78
52950 3nHvDEqB 77 51 56 58
52951 mPSZdN 26 72 55 82
52954 NPPdeCX 3 27 68 21
52959 HNMkpWaF 51 98 12 97
52966 6tHT8Rp0 9 69 64 19
52968 KPFNnqw 63 99 69 91
52970 wPU8TJ5T 96 64 85 6
52976 1wE5IeH 69 27 80 57
52986 0C0EEwx 74 27 27 30
52987 DBokMb 54 30 95 10
52988 tgiFVg9O 4 95 20 82
53000 75KtGcf 3 59 84 40
53005 mznTsl 37 55 63 83
53010 vKo78qhO 39 51 93 30
53014 e5cXuK6 5 27 38 23
53034 DC0Jc3 16 65 40 92
53039 tUaeOW5 71 48 54 83
53046 qNROTS 74 40 41 9
53050 CNqK3D 54 72 37 45
53062 8yOj1o 18 68 19 13
53066 ngHM7x6 81 85 15 67
53075 zgfqfBOt 53 63 81 72
53076 tnPcuyA 74 56 26 82
53087 cTqjqH5 55 85 67 59
53105 BnUFd7Vs 50 12 40 17
53129 8idQsU 31 56 44 37
53131 h7iYkB 77 5 39 29
53132 AcmFdh8 1 45 12 48
53157 uamTJ51Q 59 28 39 71
53171 vQUCYo8 23 93 72 88
53215 IsMICy53 41 20 81 93
53226 EPw7MzZL 28 22 10 80
53227 CSFHWi 46 24 81 61
53245 wzeZUs 78 86 62 72
53283 BgCNCXV2 6 29 31 62
53286 Ph7WAS5Y 0 74 47 38
53295 a0qJhqKY 86 95 48 88
53296 Ih4ZEfl 8 57 35 71
53303 oCo6fIE 70 7 32 25
53317 0oOGcn 26 12 13 91
53320 zaChSxb 91 4 81 76
53330 yehevQY 26 5 57 99
53337 ZyC66G 68 32 31 27
53338 pRcNU8 82 36 67 51
53351 hV8U75PS 65 72 13 46
53356 QbVmn8x 92 53 16 13
53363 5p0wtP 80 43 31 14
53371 HRn2YbT2 99 42 60 49
53385 IriI4vh8 49 65 51 82
53404 9CoMihkR 75 97 99 56
53447 nWLBKh 90 80 48 52
53480 OTOdgwZ3 4 95 36 39
53481 9MB2Jt 68 78 15 54
53505 jJgV8O 91 78 81 78
53519 NJ5Suby 13 55 9 79
53522 JT2jNU 76 81 87 80
53523 M0FxC17 41 99 73 21
53528 D1A3KOY 57 38 90 59
53530 3fZVYB 56 28 22 7
53537 K8FOFOxe 15 79 58 86
53555 7NBmKISC 79 29 27 23
53574 6EaQnTp 7 11 11 15
53577 OjiN0MC 34 76 25 60
53581 rUm2zM 54 2 98 52
53587 Vv2HnX 64 7 55 45
53588 qO1Tmq 73 58 4 43
53591 4PMFpUH 48 28 95 82
53627 WEDx9DUx 22 16 72 74
53657 dxh5xfIN 52 37 28 16
53668 JN2nqXOC 44 61 44 37
53676 v1UY7vZK 60 66 36 53
53687 INLd89pZ 88 8 41 27
53697 BIoUKg 45 62 16 85
53714 zAzxNoQ5 3 26 24 75
53715 h9xJHOwC 44 21 62 88
53722 IuHSmKF 5 17 47 57
53743 ZYfBzQ 98 69 36 36
53755 vCjd5Yz 35 93 61 72
53767 NIkUGJA 53 79 22 5
53775 8mYHtC 4 22 54 33
53790 wXj42X 88 12 86 35
53798 XvvDSa 4 52 20 40
53808 xusYGx 74 76 36 99
53814 xmoIvdIF 72 18 18 51
53828 fJ46piLr 24 42 3 66
53845 Sikkbq 82 76 58 54
53861 NMeV2Ar 36 36 32 72
53862 V1g7kkvH 0 16 75 41
53863 2BF70cE 22 46 87 56
53865 bTjGRX 53 4 75 99
53866 d0lrD1a 37 100 21 16
53869 bGSwnDt 73 16 69 6
53876 fkTLUud 74 46 30 13
53882 JdYIYl 81 30 60 14
53886 NwfwCX8L 4 51 31 86
53900 V2lLUy 17 66 80 65
53911 BSIsFPi 25 70 39 8
53913 wZ6ZPhS6 75 78 90 64
53946 pBePBK5z 41 44 58 38
53954 UYf8AbMq 33 61 32 3
53964 3H57CWg 42 3 71 26
53965 5yyE2aj 85 57 73 78
53966 LbDn8m 56 35 67 57
53975 1n5zGwg 91 85 94 95
53976 u7oQA1 5 86 29 29
53996 CD0gz4Y 74 69 98 55
53998 ChGfu2 26 75 29 51
54001 Z4JsnTHp 59 99 60 1
54004 Ut9di7h 70 13 50 88
54018 3unxvhK 52 78 63 3
54029 zme5GcJ 59 74 95 18
54035 4kqkEu 22 53 78 40
54040 sYZwWT 65 72 100 44
54052 1Q3uzHq 61 38 77 19
54075 5o49K3 58 79 93 95
54080 6VtQ2fi6 32 76 12 17
54085 40bUrKyC 40 44 11 2
54087 ECJB99zp 44 23 15 89
54090 OIrf9pPV 7 54 27 91
54115 GNcZyhP 20 45 8 54
54120 4VFWwH 67 82 74 62
