score
id ,:name ,:math ,:english ,:science ,:music
52467 QY7bICV0 75 94 26 56
52476 a3rMUCE 48 74 30 61
52482 TdPw1T 4 56 57 10
52496 J9FhSxf8 51 78 81 66
52508 YxDnnf 63 13 60 59
52530 g9h5swlW 58 31 15 2
52538 g65HkB 96 88 97 49
52542 RrUzFhMB 45 69 82 86
52554 yzY3cU2m 16 57 79 78
52560 z18IugJ 59 70 64 36
52586 34NELFR3 61 27 84 82
52588 xfkWF0 35 76 94 51
52604 TZ9kyt 17 58 12 19
52606 nyxiCwh 62 26 7 96
52613 sKQoQC 90 89 62 39
52615 RENAJR 39 41 82 2
52624 SU3G9EUT 43 71 96 85
52636 mZyVlDR 6 22 31 80
52641 oXECqDwQ 5 91 70 77
52645 Kq96qVl 56 0 99 53
52655 EfL3WDGr 23 80 79 63
52685 OzG0YwH 92 71 68 80
52687 kK3QHeo 6 94 34 51
52701 D8QUDLyR 49 27 48 13
52705 6pMeCN 87 88 11 89
52711 7fjf7fb 66 35 97 56
52723 aab1Y9 88 13 27 12
52748 RWpeKJ 2 71 63 51
52754 X9Vgni 89 68 65 21
52766 xWVZ9R7 46 15 61 87
52772 hImTIG5j 77 78 72 20
52810 sjw7Due 4 21 69 86
52811 dgavRVOE 18 60 13 60
52816 pGivU7rt 70 78 44 72
52819 LrTlX1 3 56 9 64
52838 xp4xGr 13 96 49 6
52857 dxuDnNsV 33 40 84 51
52858 xbWEW0Z6 23 92 38 26
52861 kkDBdx 39 42 81 4
52868 c2uP9Ds 47 63 43 62
52869 gyOjEgQf 62 41 49 11
52870 HJwBLYza 44 51 84 35
52877 6s4VN1Bp 75 52 56 13
52898 remrHciZ 64 70 29 64
52904 stHgbZ 61 3 86 51
52911 lXkuMT 64 73 86 39
52915 ygSgj6x 57 42 25 94
52933 W1eHuwjD 6 35 89 58
52958 2l8eToN 36 44 72 29
52961 Uk9XM9 9 59 8 16
52968 erJhhX 25 45 97 43
52974 2VsyR0n 56 89 46 72
52993 53OqDGj 72 91 94 85
52999 E9eYQf8 23 83 46 79
53000 K0wW9IJ 84 72 40 82
53002 KwmKON 36 6 60 52
53003 2yQgB7 57 86 73 77
53004 qixTx7qJ 87 49 23 79
53052 W5CRjB1 43 45 7 76
53060 50CI7NPb 5 76 18 55
53070 chiHrmIN 17 81 12 44
53074 XXkcx7h2 2 86 6 63
53087 4k5pa5q 45 24 3 4
53088 uYhlKKc 47 4 10 65
53090 y3rf9ncr 21 78 25 53
53106 53iMWAF7 83 51 43 29
53107 iuWyvbT 49 4 65 26
53108 OM6bVbx 15 62 83 81
53133 XXCfKeL 75 6 20 33
53135 MIegeAK 48 56 27 82
53139 YlPYPP 94 72 51 28
53154 ZxzstJKq 9 5 79 27
53159 KPAUJjeU 58 45 21 68
53173 Q0FXblQ 27 15 57 87
53188 NnIsZh 32 6 38 89
53190 di7zPWeC 75 98 20 13
53204 isDl5eJn 5 2 7 75
53205 wT4twd 2 86 39 74
53213 LoIN1Qg 93 61 69 69
53216 aOCakcY 98 83 83 88
53227 WjacKv 17 79 1 72
53232 q4mGmTRz 11 57 61 84
53245 jyGBzizi 94 27 3 24
53260 IRN4AEVM 15 79 97 11
53262 mInON3 1 76 76 72
53263 nKcsYe 54 5 22 72
53265 YzKhUx 8 94 77 26
53277 PwmdKE 14 65 50 94
53284 aOK6rg 43 51 93 64
53297 9jz8ELni 49 48 54 40
53303 bXLdzw2d 46 9 76 89
53310 EbSojoM 14 100 41 42
53325 DtgajcR8 57 65 26 46
53352 Vy68hb8j 30 97 61 5
53369 zj4wpjJ4 23 50 1 84
53378 yM1JkR 95 71 16 64
53423 z7XAiIL 25 59 7 40
53440 OMaSwBzX 44 98 20 72
53450 octsWRm 25 54 10 21
53452 fZUxtt 42 83 20 9
53454 4Wdlmsw 17 22 12 78
53456 koamaAB 30 53 27 16
53461 QPyzcB 10 82 99 31
53463 jDy44Ra 98 48 80 23
53481 VyfHUeh 55 68 71 85
53486 HcqbfFlB 40 26 48 48
53496 xHOdzld 36 43 87 89
53501 0VOJOu 74 49 77 15
53513 1ScrBA 64 73 18 91
53521 2uwH0s 85 89 47 93
53556 QufpNe 22 57 70 80
53562 lJ2bTCBM 36 22 87 80
53569 0R6s68 14 64 85 95
53570 R4DXE2Nz 98 33 69 61
53571 NemRmIw 32 14 2 51
53573 ePiQXg 25 9 81 5
53595 fNpY2qe 75 1 4 60
53604 unoGE26V 2 18 38 66
53635 0u2YMvW 73 67 86 88
53636 MtBp5I 73 15 77 59
53651 b2PUAyec 64 51 30 94
53662 BjXD3cq 18 91 97 24
53671 WOO2ftF6 88 66 33 2
53675 7CHgc0r 72 10 55 66
53676 9vtn64Y 56 70 14 46
53696 vbjm231n 13 66 39 98
53706 EavFysuS 47 4 6 19
53709 Cf9CEKO 31 22 34 15
53714 VA45DY 45 46 74 97
53717 4jIGbNO 95 37 27 86
53732 iOzrxb 36 79 25 89
53762 SUA3kUD 80 63 7 80
53766 5ytAe4c 12 85 50 77
53777 uL79MXL 60 49 53 62
53780 JfBUCVak 38 74 75 97
53781 66ALk8W 57 39 6 98
53801 flvqed5u 68 55 52 97
53803 FiDVTldE 94 29 1 20
53827 NFhHNLP 58 63 51 25
53837 Ey7ZLITt 38 25 95 45
53861 kFwmmJ04 40 61 52 32
53864 EiBi1Lp9 61 67 90 7
53912 RgyZSm 98 10 10 42
53918 RRWMb5 50 66 88 56
53921 yoriO4NS 72 37 8 7
53928 CeRGKJfK 61 92 59 47
53970 KrFQQAo6 66 64 18 39
53982 Cn3VCvKi 72 23 61 29
53988 pmNmuTv1 31 38 38 99
53992 dZlTSR 54 88 74 36
54017 vZIGQH 82 95 27 78
54029 qYCADqZ 49 58 99 67
54044 LaG6SuC 93 83 30 90
54057 gJrASXSB 22 83 39 83
54064 Sd0lmjmJ 5 3 23 36
54067 3epmXW 100 39 50 1
54072 RYDh0svW 35 67 92 5
54078 rToCytS 21 7 39 58
54082 kKQNtHp 88 11 61 59
54088 a8yKqQm 32 84 76 61
54095 DuWMEL 47 74 22 26
54099 w0ae7IW 32 35 83 35
54104 AEKLoR 63 29 94 52
54107 Km7Hl0D 34 99 83 73
54109 Qr4WGCg5 12 57 14 56
54116 dgudMyx 10 14 58 79
54137 aI1kcyTl 25 75 91 73
54161 QohMA7k 76 100 77 71
54162 nRTjqrS 32 94 86 22
54163 EL1uLA3 75 58 69 73
54179 4iCzORRG 76 3 64 43
54188 Alg32R 57 19 55 38
54190 HO8KhY 75 56 59 16
54191 yz9Kzg3O 35 19 53 54
54196 8rjpC1fi 91 24 59 87
54214 BYVArjR 84 80 68 5
54233 gEuYqxzk 2 7 6 71
54234 vPGZqqAf 21 24 75 60
54258 aJ1sTK 55 38 58 22
54266 CWffj9 12 22 74 77
54269 p9YEkHl 7 13 23 26
54271 YwKoRmA 16 95 80 8
54279 izoFk5 13 65 46 57
54300 s2kfyw 67 38 27 54
54302 L6Q4DM 74 32 68 94
54322 HYIyzC 9 52 43 11
54323 hS5GJG 85 84 97 46
54337 mUKHT2nX 98 14 58 97
54370 LQdzU7lb 1 21 79 40
54371 TUEANU4d 79 48 10 1
54378 iWTuKWQ 91 99 64 28
54381 bOF33yF 43 28 1 59
54390 gWPibX0 50 64 52 30
54402 Rfv2zFx6 91 61 6 20
54406 h98DihE 56 13 46 20
54419 JudTLM 60 91 74 1
54423 kdIcol 57 66 48 17
54425 fKD7J4C 34 28 32 91
54427 eT8bQar 50 86 50 81
54442 uAVmgRUm 3 33 88 11
54457 N6XZI1Ka 86 35 71 71
54462 7NKzZL1 64 83 84 79
54465 e46VbtUA 44 47 61 54
54468 ArLPF3P 2 10 62 8
54471 qTUNRPv1 25 24 54 18
54479 twQvuJZH 5 37 46 28
54483 e7EiuMw 93 9 82 6
54487 7nzakY 31 61 41 56
54489 goZJHtZ 41 8 60 35
54554 yi0c6uG 85 26 73 59
54555 jBUeF6 41 46 11 12
54559 f3tOXndh 67 44 92 70
54565 0X7ji5d8 100 68 24 78
54572 xslYLdi 76 96 39 75
54576 H8LnV7V 6 59 65 18
54577 jBbVOkb 0 0 0 23
54594 JrcDR0F6 71 51 27 41
54614 DuNsLh 34 47 79 50
54615 nYGOogB 96 28 89 13
54636 3NGqqGp 81 21 45 69
54638 nM0QF7 85 89 10 61
54641 IVOg2Mfw 73 73 40 39
54652 NjKPvGoE 52 36 36 30
54662 uY2ioj 70 28 24 2
54681 EKMZZN 56 34 29 21
54694 EG7ffA 68 74 68 70
54697 APvn5r8 41 9 16 5
54698 y8hJi6 29 90 21 75
54721 F6Ze3Oi 96 41 51 12
54736 lt10LH7n 5 99 18 69
54751 HjEiXO 69 52 96 57
54765 vp5GZU 63 55 53 45
54786 49ZC6K 87 37 23 80
54804 ChNeki 90 67 38 80
54813 4IVyBQz3 86 75 26 89
54819 3AS7JWo 17 84 98 99
54824 ohZI8u6 62 67 100 71
54835 OHyatBW 28 15 63 38
54843 e5IT7k 52 85 80 24
54844 mOOzLI 91 50 33 59
54846 qOBbJrN9 45 74 11 4
54850 IhC6echt 24 43 35 90
54881 XUm6jy 18 18 80 84
54882 T9N1Z6R 53 67 12 84
54887 HFbG5P 46 54 82 16
54892 v32A2M 4 13 45 33
54898 ulbKQ9p 78 89 97 84
54904 GdstbS 66 93 97 11
54905 gQj7hTXI 41 70 92 59
54909 9aBOtzjJ 67 71 65 17
54910 DisAzVW 45 11 24 62
54917 80WJGl 31 84 31 9
54930 HUoORca 3 41 74 29
54992 XlS1Pefz 75 89 71 97
54998 ZFr1FNYj 10 1 17 82
55005 Qokpmp3B 3 31 56 76
55008 7lJQHr 3 35 57 42
55018 B4rlnbS 61 25 72 41
55027 NLxpn6 57 98 32 74
55028 raboYbj 13 58 31 98
55045 s69jx9 31 62 3 26
55046 juNUoaYd 69 15 67 25
55061 YMKTH3 95 70 96 18
55071 6Fo9F2gW 16 48 67 94
55113 0F5FGod 40 34 28 69
55124 crRsxbr 99 62 95 80
55132 CRn4dSP 9 18 62 75
55147 mNucoPe 43 83 6 59
55150 5a28eDNg 95 10 4 90
55151 nIfSuW0 3 72 56 89
55155 v2LXpp 29 12 43 90
55179 yhT4HbYL 56 75 79 2
55183 f3dwe0 2 41 7 22
55199 fjec8v 77 43 15 57
55205 PdhWn0QF 35 0 23 90
55213 Nizuet 27 34 70 4
55267 pIZDrLS 31 50 98 84
55268 HWe6WT 68 41 19 45
55271 AFVpPK5B 62 63 87 34
55276 BEM5fOOm 37 82 57 84
55279 c6ruSIS 27 26 76 83
55283 WAUlHT 29 25 47 55
55299 R5zIdfP 51 95 52 98
55302 W3z1f670 77 80 33 21
55323 hkytWe 46 9 79 49
55339 qXy9TwQ 94 21 41 60
55340 tvoyOcZe 69 75 95 71
55347 E0tBS9A 62 58 60 34
55358 QfPrSP 43 18 90 21
55367 XL4lKDW 32 96 64 60
55375 vrTV2T 17 22 30 21
55383 pcBjxd 97 59 52 83
55409 5zvsHB52 84 39 5 7
55410 qKw3rzTb 28 13 99 44
55413 zIz3uK0 97 4 40 43
55438 gQHmQa9 34 49 5 26
55441 TZ17kxg 60 32 39 27
55443 U330mb6 54 17 34 58
55451 6lR9VsF 49 54 77 41
55458 pg3s3j 51 76 96 36
55472 nGS4mvW 23 11 48 20
55487 C2Ztg18g 90 14 38 84
55491 gkl1fahj 80 49 37 99
55511 FjoIsZGM 17 7 42 53
55518 b8FU6r 78 72 64 96
55521 UqYYDx 81 9 5 24
55542 sjL9sOMW 16 76 34 91
55547 Spt2Cjj2 61 12 79 6
55557 TJVSVbc 14 99 44 89
55560 iEfIBLOq 82 88 34 28
55561 UwZJGI5P 73 66 78 53
55565 bLfa5fa 83 97 40 61
55590 cGJJmvKa 86 24 69 5
55594 syNaDSN 55 92 97 16
55597 useIq1S6 58 78 1 81
55604 r1yD7Pn2 4 70 39 80
55628 b5Gabd 91 60 42 77
55631 Uhd4BC 50 24 46 38
55634 C2F161 42 64 43 35
55636 vDyav1 68 31 39 97
55641 x2EiJV 44 20 57 50
55664 aDGxe0 7 53 59 81
55665 DFpmIyY 93 68 87 63
55668 Yo8ZqK4 16 80 77 93
55689 a5uapFN 95 17 53 98
55720 z1MiGVjV 48 84 7 28
55735 y0ntaNh 31 40 72 92
55741 GpbEBHr 1 47 31 43
55753 Tien7uGD 56 29 76 19
55754 OdY0eYj9 57 21 1 13
55757 AgvCP8 35 22 13 47
55770 OQKgaJs 20 55 80 7
55771 dzWSA6 10 95 37 12
55779 Ygy2krG5 47 8 12 63
55786 ZgldTKr 68 31 15 34
55793 CjGyUe4 97 55 65 19
55795 OHh7yM 76 7 61 28
55802 icoRIsqL 24 63 31 28
55804 q7R2KnC 11 14 43 16
55805 lxCqdT 44 65 90 58
55838 XctIx9Yf 92 80 88 6
55850 50u3tLj 72 32 81 64
55855 lyNfXx 92 78 2 12
55878 CAPJcXQ 35 98 1 55
55883 SKalBWY 31 16 10 47
55886 OfOGfwsZ 75 34 37 59
55916 2vJ55RcP 55 75 57 10
55922 vhClLJF 81 57 96 21
55927 AcGNoNH 38 94 1 57
55933 oE5AX7 76 29 32 59
55947 hIB9EQv 22 35 100 72
55958 yRSPS2W8 39 19 43 82
55959 bMUKLRVX 21 79 19 85
55964 uGSi4c 82 33 96 67
55994 lKhDbq8N 30 77 89 64
56002 Hhm2IM 16 64 64 11
56029 nB1oLko 36 6 31 13
56036 Sy6CdRDo 91 92 76 74
56065 wzOrnhyv 87 59 40 45
56067 0HVKYnL 41 21 43 90
56075 BQG65oyV 38 56 70 21
56110 VRxxA84b 93 65 4 24
56127 mF1GnNbJ 84 61 81 36
56136 SZ0L5ew 23 59 24 18
56141 iCVXtphv 84 16 78 21
56151 F05SQA 91 91 21 52
56167 X3m0F1C 91 75 48 41
56172 w9buKs5 15 71 43 39
56182 Pa7HCOEP 34 41 61 86
56197 7Y12vhoE 26 7 68 37
56204 tyu6PDFx 66 36 37 51
56225 U0j25A 2 59 83 54
56227 OpGwnLF 75 96 60 9
56232 f3oyAqU 73 8 50 41
56239 HNPJDt 88 6 96 62
56246 lZzGxky 76 73 98 46
56255 iDe5fo9 5 6 86 54
56258 BWukC8YH 26 18 89 85
56262 tTnbVK 41 15 76 43
56270 1C7TVaA 17 77 36 50
56290 FAnrQdhJ 74 65 57 88
56293 YbiMT1 47 11 10 95
56316 H3kzyy 78 88 62 71
56330 ZifsXm9c 11 19 8 53
56341 vONFDVf 84 71 46 77
56358 qOrYy1sY 73 47 22 2
56363 qxxaK9 79 77 15 84
56375 o1nM4y6K 44 82 93 30
56391 fFCD2hE 57 32 34 26
56397 WFUKl9i 71 22 27 76
56399 yaxssdjx 67 35 79 61
56404 NhlCOwNh 74 96 39 80
56413 yHaeB78 55 52 23 76
56414 G7UShW 11 33 22 47
56416 F3o4x2sh 19 76 36 18
56430 8JQmbR 49 20 35 66
56490 eVKxgB2z 64 42 81 33
56506 OLWkUT6 88 98 26 49
56508 fWuR5I 44 14 89 17
56512 StHary1u 61 91 16 98
56514 RuJUGyt 33 22 46 90
56524 Hn2HScyR 39 98 86 13
56529 77bSK48 28 16 15 47
56537 wTQmOSZ 51 91 80 67
56545 obEZRoa2 95 93 31 28
56554 pE4jUUN 49 22 36 12
56563 5h5pLkhd 49 48 40 68
56564 8HQTq3p 53 50 18 75
56572 vjMHDo5m 78 89 57 15
56583 xtYNqM7W 89 74 46 81
56585 xk4Dtg 98 73 10 40
56600 ls3AmZ 40 0 18 76
56603 5vqkNo2W 62 30 36 3
56609 gWQWWZKF 25 78 94 97
56622 jxo7On 74 51 7 69
56624 rirYcRey 84 49 14 100
56631 mZB2cs 24 74 27 19
56635 A4M0pRO 79 20 95 27
56652 5tiNkeF 59 42 50 50
56656 QePAev 54 20 38 72
56658 ftVfswuD 56 19 10 92
56661 aUAXIb 36 57 90 44
56669 kaJaoXE 90 62 9 69
56670 26ZuFwJ 88 18 11 63
56710 isEdEGCW 54 55 87 83
56711 d2X6fY 14 16 42 25
56713 0bPDHI1 8 25 69 67
56744 eTela4 45 33 66 91
56746 Fb3roiCX 7 62 85 9
56749 1sNOOt7 67 16 13 29
56758 F6hgEpU 96 48 52 34
56761 BIgGEJ7 14 2 99 63
56787 fbqTN5 46 80 90 27
56792 NYCx4s 80 38 15 12
56793 fTgrqG9 61 99 60 56
56800 reJOwR 72 42 83 28
56802 CaFxRxs4 39 98 21 27
56804 BDXyUQJP 37 82 78 85
56812 9cozEg0 53 80 26 52
56830 btGdwYT 22 48 33 67
56836 yVLYZ0 68 1 2 14
56837 Vjn1IbT 47 62 77 6
56863 QI12qcRp 96 23 66 25
56878 YbMd2b 7 73 97 79
56880 LqcB5rZ 49 21 78 87
56881 UiocE1Ww 40 90 68 70
56883 VUs0GRV 16 93 40 35
56885 5hXwY3 96 81 71 35
56898 4ZMo16MU 9 58 95 28
56903 fkZjB2Gc 72 41 17 95
56907 Y0qrCwAe 45 76 25 52
56912 dQ5swVE 50 98 69 30
56916 zPnTQiF 72 92 35 85
56927 I9mTmM 78 74 1 62
56928 YqKqsc 13 0 67 82
56938 BiNhxQ 45 69 55 99
56940 0bpYntC 62 20 87 1
56948 2WfZO6 86 48 18 32
56952 Ccki4I 33 39 23 57
56968 OtqdoZO 84 56 47 5
56988 Bt2r6dQ 87 25 10 66
56989 Wvn1Gi 57 64 11 75
56997 lMxX2P 8 28 27 83
57000 6fWrLkbF 69 20 26 51
57020 T3BU0F 95 77 49 95
57025 NCfY6zsa 84 0 39 7
57048 yTXxrw2K 100 49 39 89
57061 Lz3b4IA 6 53 38 32
57072 yFDMj72 1 90 32 10
57145 cpm4gFv 14 66 14 34
57154 2Bl1VFu 52 67 49 76
57188 h88GN0Qw 8 44 79 72
57198 CusR4qc 89 6 94 93
57203 Z0Q0ti 71 83 48 93
57210 jAtMoRZE 28 11 88 81
57230 khQL2Cs 30 71 18 88
57233 hiaeQTu 9 45 53 11
57249 4ZoGIK6n 86 4 74 64
57250 4cWlzwTi 22 70 68 73
57265 FuEHQDG 14 84 28 25
57293 rF8Rguw 17 94 83 47
57308 jRhXDF 18 50 85 62
57309 XZSnmnjX 74 22 77 70
57311 bP2t4sH 44 8 79 33
57317 RYApcL 1 6 3 73
57328 XlsWTKrd 61 68 20 55
57334 0KjRSF 87 53 56 32
57337 vdgJMPad 7 94 21 73
57339 wNWEXQQK 98 71 45 83
57344 7k3faH 36 76 63 39
57347 DVtxOA 83 56 41 9
57348 iNm9iFc 57 32 46 36
57362 Ol2dmM 91 2 35 70
57363 Zb1ctGn 53 100 55 33
57366 chC1JP 54 58 11 43
57367 GJk8NV 97 10 20 16
57373 QGMQTJ2 50 80 81 63
57375 hAXExuhf 80 72 16 36
57380 tgc1EpMx 22 21 31 6
57406 BFULCt 82 34 21 67
57416 JeVQ2Iyk 68 89 8 54
57419 MvI31e 96 99 65 40
57431 cGwhVma 89 99 20 38
57442 AxnK0B 98 63 57 42
57456 tDZOKp 22 0 98 56
57460 FBsDNI 29 0 69 71
57469 PhXGCf 58 61 60 66
57476 kV00dd 35 89 40 99
57492 yi0c6uG 100 5 99 95
57494 oXoFAnny 54 34 31 93
57516 NAtnwU 17 95 92 59
57517 e4IO3n 61 2 10 40
57533 5SRc6h 85 97 6 71
57541 bLugXdn 14 48 78 87
57546 C0K2en9v 86 93 38 20
57548 5TIhEB 43 78 33 41
57556 zRXTgA4 44 97 52 5
57559 pOsNQNZV 82 1 82 95
57575 hhj51w 32 65 30 39
57591 fd4UTUP 90 54 71 23
57599 b2Gp8fR 5 62 49 37
57603 snIl1Fu 77 43 57 2
57624 4s9wSj 71 93 34 76
57634 bg5OayM 92 33 45 4
57638 bjGJEE 47 64 99 66
57661 Pqrn3AB 1 48 55 97
57663 K1tmDo 87 30 67 74
57676 lqI9PjUQ 31 24 97 62
57706 DXOyXQFA 39 66 81 64
57720 D75MZc6 99 23 20 68
57725 DdWv7Z7s 45 54 73 22
57741 UVyiFfS 64 83 55 70
57743 afYZcVC9 22 71 15 61
57748 A42xoKwe 56 71 45 47
57750 YPZvDS1E 36 55 7 98
57753 faYyElCp 57 1 66 18
57756 C5SYCu 15 46 96 88
57765 InexU7i 25 92 75 28
57768 v2R4xn0p 6 1 41 53
57773 GiVULi 39 45 74 7
57802 grhqla 56 46 86 93
57803 0prszAf 74 53 69 82
57804 UcmBU8 52 28 35 95
57805 xYf9Lzm8 58 56 78 30
57808 bH3Ef8qw 92 87 61 98
57809 iUHmL5u 56 25 55 77
57814 Xdu4lv 85 36 44 25
57835 vMpD8XN7 63 70 44 62
57844 A3nZOK 76 69 4 32
57869 vSxzsg 49 75 65 26
57875 TuaXqd2 40 46 91 95
57883 hAXExuhf 39 16 78 3
57899 BA00Wr 12 75 36 9
57925 xaj9hO 17 6 85 81
57929 Vw1qUaB 73 29 72 45
57935 spZJvigA 98 34 55 20
57969 chw0Nr55 74 100 26 22
57985 2V3a6Gce 11 54 3 12
57999 B8i00A5F 21 77 12 39
58003 PH0Mdo 74 56 85 87
58005 fi2HPr 89 46 59 8
58006 WZmEJU 3 4 7 9
58023 qpAsCA 52 95 39 43
58029 sjvSUx 27 49 46 4
58032 u6gTng 76 12 51 41
58033 0CTWvFc 66 73 94 57
58042 1zsOyYP 61 89 3 32
58054 fR3379 62 69 54 58
58067 KuI8KCy 98 29 33 97
58114 16Lpwkil 54 28 18 82
58118 mk5L77 52 17 19 98
58119 DIsHdcm 59 21 59 67
58126 J7UAkKv 99 31 5 8
58128 rFuxluGe 98 2 98 31
58131 eY2il8P 53 92 85 93
58149 tL3nwa5G 96 67 13 29
58155 ugk7qO 58 77 64 11
58157 I0vj0i 32 22 94 40
58162 WqX4QnI 20 9 81 16
58167 n3UxBAvd 62 88 77 93
58184 y2fLhL 35 87 39 50
58197 aYxU6Be 92 31 84 9
58209 qVOoXDI 98 21 19 77
58212 lflaWc 33 50 37 60
58226 1WGI9ig9 17 44 5 91
58232 rvtpmd 87 75 100 78
58248 CRgCgec 2 24 5 65
58255 4R2z9BcR 33 12 41 7
58261 qaa2Ah 55 46 77 6
58264 gsvrjjW 2 66 1 8
58281 WJLmw2gH 36 52 22 51
58308 iUIC0n 30 40 71 42
58317 pvUXTeZ 96 15 22 24
58330 XFxF1Ch 34 65 10 15
58340 9prqCj 39 43 37 28
58345 GVsHGFO 57 4 45 67
58349 1WHtIIh8 26 55 77 19
58355 dwClFYK6 70 52 37 38
58356 GpeoZA 11 42 15 6
58364 w0hvvUG 73 57 1 78
58373 kcKley 40 37 93 90
58378 snieEqe 92 73 95 85
58389 SXD7TDJ 60 28 92 32
58406 R5bMJNXn 41 17 53 84
58426 q8SV1yNb 75 37 84 25
58432 TuQSvX 99 36 97 11
58435 BcqSY0Td 88 24 66 78
58443 RGIJ95 33 5 27 79
58450 R4AEjul 76 91 97 76
58452 Alnkldi 37 11 40 69
58460 QIt8mdl 2 97 37 50
58494 ZD9a4NE 9 22 70 88
58495 TLIKpfv9 44 18 91 68
58500 raCYjMQ 94 74 19 2
58518 HEUYt1 44 5 27 90
58530 sKNl7A5F 12 67 9 45
58539 A5ItCjRL 98 92 49 54
58547 RtEPZ6h 84 74 7 5
58579 LtldeW8 93 57 10 100
58583 zJcUkDFB 94 61 82 51
58590 USibs7c 38 50 30 89
58596 GYqrhnU 55 39 9 54
58606 GmO8qsN 11 37 72 34
58615 edK770sf 67 53 76 21
58618 oKmfTg6 13 30 98 24
58620 OXiJJqy 100 4 60 45
58652 qQwInek 90 23 37 72
58668 5iSzGo 71 48 42 18
58674 P0LFnXZ 35 98 76 61
58678 dgx31u0 79 4 67 62
58684 6NeiuEk 32 75 81 77
58688 byFZ78oh 22 35 16 24
58696 kr3aF6S 10 72 97 69
58697 WdC6czB 4 10 99 55
58703 EDljGI 43 90 78 74
58711 wCPWLbPU 13 37 53 18
58715 sY88uL 16 79 25 75
58744 SkF4yW 94 92 29 84
58746 CUvMIw8J 64 34 39 27
58755 dYzAIaCM 15 66 99 81
58758 QVxNKw 61 93 93 72
58759 xxsDKD4 15 4 89 56
58761 DrT4Ws 37 37 99 64
58765 kcHaXcj 60 14 88 51
58767 FBWPoCX1 59 73 63 99
58769 tZiv6dsL 47 16 54 58
58774 QCpjgrEe 43 99 37 24
58782 8nPPjnJH 26 74 88 48
58786 Esae3n 45 5 20 8
58812 iZkqd0 48 34 77 72
58818 tu9DJZZh 27 93 51 12
58832 izt7iMQ 38 49 55 73
58835 wCjXw3K 64 55 78 60
58853 OtVDiMUQ 12 63 26 39
58860 yH48zs 87 72 88 29
58863 Rnuo5w6w 95 60 51 79
58865 cplPte9 63 8 77 92
58868 E0lkqr5 72 32 21 32
58870 TTORDu3 73 81 18 20
58874 7qqf8G7 74 36 72 34
58880 7mUiojxO 37 15 38 33
58899 H9l3pDDe 87 80 53 70
58931 WA0ymEzG 7 39 8 18
58941 zacJxjw 26 65 74 66
58944 ot8CiUrt 84 80 23 48
58950 Js8CRN 78 96 89 25
58956 uVJ8bx 33 24 42 79
58970 RZsGQvJc 73 2 39 26
58984 p2wplIl6 31 57 68 24
58985 CfuTJQy 97 78 80 45
58995 06pUFG 48 5 22 21
59006 uQK8EM 22 73 34 75
59010 Ly1Vmk 32 59 39 43
59012 SFfdHe 24 87 96 22
59030 0mFIjU 86 87 59 42
59050 mAxH8HJ 81 47 99 50
59056 nxaJvh 27 96 82 82
59062 pDfZIt 34 58 53 52
59067 kxYuaB5c 85 22 86 48
59087 dMwtjoy 17 51 91 51
59103 qKK4hG 21 26 14 86
59115 jMbtM8 58 6 84 6
59154 Ta6CPGkC 67 72 83 62
59164 Vffp34 27 81 37 28
59170 KNNu3OH 13 11 56 84
59180 TgQDHb 82 21 93 83
59193 2SsuiytG 43 10 40 3
59194 8bROxGA 81 71 2 66
59212 Xu8GyZx 86 57 75 0
59226 Rtvg1i 19 73 67 77
59228 PbZ4Div 63 2 45 98
59233 9geqw97 23 35 60 88
59242 kRTaBW 73 94 64 80
59245 C1W4ZhZO 19 27 77 57
59246 8LpbUoU 18 54 42 70
59257 msHZ3sp 26 50 64 21
59262 Y3fd8LFr 60 6 62 6
59280 kTf1rHZ 88 35 92 25
59282 caxCiOIK 93 67 56 96
59286 V3kV887A 87 77 47 18
59292 SuiB0a 17 26 81 79
59294 DoRMrnhw 98 94 27 93
59300 O9ydp18 11 5 36 27
59301 tJf3HH 40 97 49 40
59317 JUkpjZg 13 64 5 74
59321 VTPkE7M 32 78 100 81
59348 5w40lZve 53 1 54 17
59351 559lJug 77 64 74 66
59363 wTMQcDAN 93 62 57 21
59364 OQnAwNU 38 80 54 27
59365 xFoDTZI 16 49 48 20
59374 hSv5DbS 20 63 76 16
59380 tiSnd5yC 47 76 81 51
59403 51fKNv 54 99 65 89
59424 1aIqsLVY 30 22 64 39
59425 HWd6TfZ 89 1 44 31
59430 y0N6pfTu 80 6 95 74
59468 8ED17BA 81 66 18 61
59470 y7cTIM9J 9 99 44 1
59501 U2VkbHF7 79 32 35 96
59507 XW27I4 98 19 31 48
59516 74HiGW5 59 82 68 74
59530 R7OTEw 97 62 69 73
59532 2xwqt7K9 37 98 79 56
59535 kng2s4G 42 5 1 34
59556 Hwj266 98 42 89 85
59587 mltxzRz 35 23 55 19
59607 kXJ9PG06 56 99 72 96
59610 Ooz5DR3 7 80 83 49
59618 eG8vXH 78 82 29 82
59622 Iul9Nop 42 49 76 67
59632 SeKPCW3 21 40 60 46
59639 GJAfJU 92 99 78 30
59646 Sc8tKY 58 73 23 23
59651 yQHc0F 99 37 76 10
59658 rCbcuy 56 11 84 19
59659 hYL4J2Tr 63 91 2 96
59661 HRklLe 26 6 83 19
59671 CJ0gcM08 97 40 30 91
59673 y4dMtutD 58 5 13 53
59677 0Sjnda 8 9 86 56
59678 Mo0Rqw3 74 70 91 75
